Date,WFC Close Price
7/18/2019 16:00:00,45.82
7/19/2019 16:00:00,46.03
7/22/2019 16:00:00,46.48
7/23/2019 16:00:00,47.2
7/24/2019 16:00:00,48.45
7/25/2019 16:00:00,48.09
7/26/2019 16:00:00,49.3
7/29/2019 16:00:00,48.28
7/30/2019 16:00:00,48.55
7/31/2019 16:00:00,48.41
8/1/2019 16:00:00,47.06
8/2/2019 16:00:00,47.44
8/5/2019 16:00:00,46.14
8/6/2019 16:00:00,46.93
8/7/2019 16:00:00,45.81
8/8/2019 16:00:00,46.4
8/9/2019 16:00:00,46.3
8/12/2019 16:00:00,45.53
8/13/2019 16:00:00,45.96
8/14/2019 16:00:00,43.97
8/15/2019 16:00:00,43.38
8/16/2019 16:00:00,44.39
8/19/2019 16:00:00,45.25
8/20/2019 16:00:00,44.68
8/21/2019 16:00:00,45
8/22/2019 16:00:00,45.62
8/23/2019 16:00:00,44.42
8/26/2019 16:00:00,44.98
8/27/2019 16:00:00,44.75
8/28/2019 16:00:00,45.47
8/29/2019 16:00:00,46.19
8/30/2019 16:00:00,46.57
9/3/2019 16:00:00,46.09
9/4/2019 16:00:00,46.5
9/5/2019 16:00:00,47.62
9/6/2019 16:00:00,47.15
9/9/2019 16:00:00,48.41
9/10/2019 16:00:00,48.31
9/11/2019 16:00:00,48.85
9/12/2019 16:00:00,48.65
9/13/2019 16:00:00,48.92
9/16/2019 16:00:00,48.98
9/17/2019 16:00:00,48.76
9/18/2019 16:00:00,48.93
9/19/2019 16:00:00,48.91
9/20/2019 16:00:00,48.63
9/23/2019 16:00:00,48.96
9/24/2019 16:00:00,48.65
9/25/2019 16:00:00,49.26
9/26/2019 16:00:00,48.87
9/27/2019 16:00:00,50.71
9/30/2019 16:00:00,50.44
10/1/2019 16:00:00,49.06
10/2/2019 16:00:00,48.47
10/3/2019 16:00:00,48.48
10/4/2019 16:00:00,49.21
10/7/2019 16:00:00,48.81
10/8/2019 16:00:00,47.82
10/9/2019 16:00:00,48.15
10/10/2019 16:00:00,48.65
10/11/2019 16:00:00,49.21
10/14/2019 16:00:00,49.27
10/15/2019 16:00:00,50.11
10/16/2019 16:00:00,49.59
10/17/2019 16:00:00,49.61
10/18/2019 16:00:00,49.97
10/21/2019 16:00:00,50.46
10/22/2019 16:00:00,50.62
10/23/2019 16:00:00,50.93
10/24/2019 16:00:00,51.1
10/25/2019 16:00:00,51.57
10/28/2019 16:00:00,51.65
10/29/2019 16:00:00,52.17
10/30/2019 16:00:00,52.03
10/31/2019 16:00:00,51.63
11/1/2019 16:00:00,52.18
11/4/2019 16:00:00,52.72
11/5/2019 16:00:00,53.3
11/6/2019 16:00:00,53.8
11/7/2019 16:00:00,54
11/8/2019 16:00:00,54.1
11/11/2019 16:00:00,54.05
11/12/2019 16:00:00,54.22
11/13/2019 16:00:00,53.29
11/14/2019 16:00:00,53.49
11/15/2019 16:00:00,53.8
11/18/2019 16:00:00,54
11/19/2019 16:00:00,54.03
11/20/2019 16:00:00,53.54
11/21/2019 16:00:00,53.56
11/22/2019 16:00:00,54.28
11/25/2019 16:00:00,54.21
11/26/2019 16:00:00,53.81
11/27/2019 16:00:00,54.34
11/29/2019 13:00:00,54.46
12/2/2019 16:00:00,53.62
12/3/2019 16:00:00,52.58
12/4/2019 16:00:00,53.24
12/5/2019 16:00:00,53.23
12/6/2019 16:00:00,54.37
12/9/2019 16:00:00,53.92
12/10/2019 16:00:00,53.69
12/11/2019 16:00:00,53.17
12/12/2019 16:00:00,54.36
12/13/2019 16:00:00,53.79
12/16/2019 16:00:00,54.22
12/17/2019 16:00:00,54.34
12/18/2019 16:00:00,53.67
12/19/2019 16:00:00,53.63
12/20/2019 16:00:00,53.33
12/23/2019 16:00:00,53.81
12/24/2019 13:00:00,53.82
12/26/2019 16:00:00,54.15
12/27/2019 16:00:00,53.92
12/30/2019 16:00:00,53.6
12/31/2019 16:00:00,53.8
1/2/2020 16:00:00,53.75
1/3/2020 16:00:00,53.42
1/6/2020 16:00:00,53.1
1/7/2020 16:00:00,52.66
1/8/2020 16:00:00,52.82
1/9/2020 16:00:00,52.73
1/10/2020 16:00:00,52.5
1/13/2020 16:00:00,52.11
1/14/2020 16:00:00,49.3
1/15/2020 16:00:00,48.32
1/16/2020 16:00:00,49.25
1/17/2020 16:00:00,49.18
1/21/2020 16:00:00,48.94
1/22/2020 16:00:00,48.56
1/23/2020 16:00:00,48.22
1/24/2020 16:00:00,47.57
1/27/2020 16:00:00,47.1
1/28/2020 16:00:00,47.37
1/29/2020 16:00:00,47.27
1/30/2020 16:00:00,47.91
1/31/2020 16:00:00,46.94
2/3/2020 16:00:00,47.12
2/4/2020 16:00:00,47.26
2/5/2020 16:00:00,48.31
2/6/2020 16:00:00,47.98
2/7/2020 16:00:00,47.84
2/10/2020 16:00:00,47.77
2/11/2020 16:00:00,47.99
2/12/2020 16:00:00,47.79
2/13/2020 16:00:00,48.12
2/14/2020 16:00:00,48.22
2/18/2020 16:00:00,46.99
2/19/2020 16:00:00,47.09
2/20/2020 16:00:00,47.34
2/21/2020 16:00:00,47.7
2/24/2020 16:00:00,46.39
2/25/2020 16:00:00,45.12
2/26/2020 16:00:00,44.14
2/27/2020 16:00:00,42.47
2/28/2020 16:00:00,40.85
3/2/2020 16:00:00,42.26
3/3/2020 16:00:00,40.53
3/4/2020 16:00:00,41.4
3/5/2020 16:00:00,38.9
3/6/2020 16:00:00,37.09
3/9/2020 16:00:00,32.48
3/10/2020 16:00:00,35.08
3/11/2020 16:00:00,32.33
3/12/2020 16:00:00,27.2
3/13/2020 16:00:00,30.89
3/16/2020 16:00:00,26.5
3/17/2020 16:00:00,29.63
3/18/2020 16:00:00,28.12
3/19/2020 16:00:00,28.29
3/20/2020 16:00:00,26.5
3/23/2020 16:00:00,25.25
3/24/2020 16:00:00,28.92
3/25/2020 16:00:00,28.97
3/26/2020 16:00:00,30.9
3/27/2020 16:00:00,30.28
3/30/2020 16:00:00,29.92
3/31/2020 16:00:00,28.7
4/1/2020 16:00:00,26.57
4/2/2020 16:00:00,27.22
4/3/2020 16:00:00,26.23
4/6/2020 16:00:00,28.63
4/7/2020 16:00:00,28.77
4/8/2020 16:00:00,30.28
4/9/2020 16:00:00,33.2
4/13/2020 16:00:00,31.43
4/14/2020 16:00:00,30.18
4/15/2020 16:00:00,28.44
4/16/2020 16:00:00,26.89
4/17/2020 16:00:00,28.38
4/20/2020 16:00:00,27.68
4/21/2020 16:00:00,26.84
4/22/2020 16:00:00,26.8
4/23/2020 16:00:00,26.53
4/24/2020 16:00:00,26.92
4/27/2020 16:00:00,28.41
4/28/2020 16:00:00,28.87
4/29/2020 16:00:00,30
4/30/2020 16:00:00,29.05
5/1/2020 16:00:00,27.59
5/4/2020 16:00:00,27.35
5/5/2020 16:00:00,26.32
5/6/2020 16:00:00,25.61
5/7/2020 16:00:00,25.23
5/8/2020 16:00:00,25.43
5/11/2020 16:00:00,24.78
5/12/2020 16:00:00,24.04
5/13/2020 16:00:00,22.53
5/14/2020 16:00:00,24.06
5/15/2020 16:00:00,23.36
5/18/2020 16:00:00,25.41
5/19/2020 16:00:00,23.95
5/20/2020 16:00:00,24.52
5/21/2020 16:00:00,24.46
5/22/2020 16:00:00,24.17
5/26/2020 16:00:00,26.26
5/27/2020 16:00:00,27.95
5/28/2020 16:00:00,27.22
5/29/2020 16:00:00,26.47
6/1/2020 16:00:00,27.09
6/2/2020 16:00:00,27.4
6/3/2020 16:00:00,28.83
6/4/2020 16:00:00,30.22
6/5/2020 16:00:00,31.67
6/8/2020 16:00:00,33.32
6/9/2020 16:00:00,32.63
6/10/2020 16:00:00,29.71
6/11/2020 16:00:00,26.79
6/12/2020 16:00:00,27.97
6/15/2020 16:00:00,28.21
6/16/2020 16:00:00,28.52
6/17/2020 16:00:00,27.45
6/18/2020 16:00:00,27.55
6/19/2020 16:00:00,27.6
6/22/2020 16:00:00,27.35
6/23/2020 16:00:00,27.23
6/24/2020 16:00:00,26.12
6/25/2020 16:00:00,27.37
6/26/2020 16:00:00,25.34
6/29/2020 16:00:00,25.7
6/30/2020 16:00:00,25.6
7/1/2020 16:00:00,25.09
7/2/2020 16:00:00,25.34
7/6/2020 16:00:00,25.49
7/7/2020 16:00:00,24.46
7/8/2020 16:00:00,24.55
7/9/2020 16:00:00,24.04
7/10/2020 16:00:00,25.47
7/13/2020 16:00:00,25.41
7/14/2020 16:00:00,24.25
7/15/2020 16:00:00,25.35
7/16/2020 16:00:00,25.46
7/17/2020 16:00:00,24.95
7/20/2020 16:00:00,24.57
7/21/2020 16:00:00,26.2
7/22/2020 16:00:00,26.26
7/23/2020 16:00:00,26.35
7/24/2020 16:00:00,26.26
7/27/2020 16:00:00,25.49
7/28/2020 16:00:00,25.53
7/29/2020 16:00:00,25.78
7/30/2020 16:00:00,24.65
7/31/2020 16:00:00,24.26
8/3/2020 16:00:00,24.29
8/4/2020 16:00:00,24.22
8/5/2020 16:00:00,24.4
8/6/2020 16:00:00,24.24
8/7/2020 16:00:00,25.07
8/10/2020 16:00:00,24.7
8/11/2020 16:00:00,25.32
8/12/2020 16:00:00,25.19
8/13/2020 16:00:00,25.02
8/14/2020 16:00:00,25.3
8/17/2020 16:00:00,24.47
8/18/2020 16:00:00,24.04
8/19/2020 16:00:00,24.07
8/20/2020 16:00:00,23.75
8/21/2020 16:00:00,23.64
8/24/2020 16:00:00,24.49
8/25/2020 16:00:00,24.61
8/26/2020 16:00:00,24.04
8/27/2020 16:00:00,24.59
8/28/2020 16:00:00,24.69
8/31/2020 16:00:00,24.15
9/1/2020 16:00:00,24.05
9/2/2020 16:00:00,24.57
9/3/2020 16:00:00,24.52
9/4/2020 16:00:00,24.79
9/8/2020 16:00:00,23.97
9/9/2020 16:00:00,23.84
9/10/2020 16:00:00,23.95
9/11/2020 16:00:00,24.27
9/14/2020 16:00:00,24.81
9/15/2020 16:00:00,24.88
9/16/2020 16:00:00,25.71
9/17/2020 16:00:00,25.11
9/18/2020 16:00:00,25.13
9/21/2020 16:00:00,24.04
9/22/2020 16:00:00,23.65
9/23/2020 16:00:00,22.83
9/24/2020 16:00:00,23.32
9/25/2020 16:00:00,23.64
9/28/2020 16:00:00,23.82
9/29/2020 16:00:00,23.26
9/30/2020 16:00:00,23.51
10/1/2020 16:00:00,23.56
10/2/2020 16:00:00,23.99
10/5/2020 16:00:00,24.45
10/6/2020 16:00:00,24.18
10/7/2020 16:00:00,24.81
10/8/2020 16:00:00,25.3
10/9/2020 16:00:00,25.3
10/12/2020 16:00:00,25.68
10/13/2020 16:00:00,24.74
10/14/2020 16:00:00,23.25
10/15/2020 16:00:00,22.95
10/16/2020 16:00:00,22.86
10/19/2020 16:00:00,22.54
10/20/2020 16:00:00,22.81
10/21/2020 16:00:00,22.7
10/22/2020 16:00:00,23.25
10/23/2020 16:00:00,23.28
10/26/2020 16:00:00,22.7
10/27/2020 16:00:00,21.82
10/28/2020 16:00:00,21.18
10/29/2020 16:00:00,21.14
10/30/2020 16:00:00,21.45
11/2/2020 16:00:00,21.9
11/3/2020 16:00:00,22.09
11/4/2020 16:00:00,21.88
11/5/2020 16:00:00,22.33
11/6/2020 16:00:00,21.91
11/9/2020 16:00:00,24.22
11/10/2020 16:00:00,24.19
11/11/2020 16:00:00,24.19
11/12/2020 16:00:00,23.81
11/13/2020 16:00:00,24.07
11/16/2020 16:00:00,24.9
11/17/2020 16:00:00,25.04
11/18/2020 16:00:00,25.06
11/19/2020 16:00:00,26.16
11/20/2020 16:00:00,25.48
11/23/2020 16:00:00,26.3
11/24/2020 16:00:00,28.61
11/25/2020 16:00:00,28.59
11/27/2020 13:00:00,28.46
11/30/2020 16:00:00,27.35
12/1/2020 16:00:00,28.06
12/2/2020 16:00:00,28.87
12/3/2020 16:00:00,29.16
12/4/2020 16:00:00,29.55
12/7/2020 16:00:00,29.34
12/8/2020 16:00:00,28.94
12/9/2020 16:00:00,29.05
12/10/2020 16:00:00,29.49
12/11/2020 16:00:00,29.08
12/14/2020 16:00:00,28.64
12/15/2020 16:00:00,29.73
12/16/2020 16:00:00,29.65
12/17/2020 16:00:00,29.47
12/18/2020 16:00:00,29.01
12/21/2020 16:00:00,29.55
12/22/2020 16:00:00,28.96
12/23/2020 16:00:00,30.35
12/24/2020 13:00:00,29.84
12/28/2020 16:00:00,29.93
12/29/2020 16:00:00,29.78
12/30/2020 16:00:00,29.75
12/31/2020 16:00:00,30.18
1/4/2021 16:00:00,29.7
1/5/2021 16:00:00,30.53
1/6/2021 16:00:00,32.69
1/7/2021 16:00:00,33.43
1/8/2021 16:00:00,33.19
1/11/2021 16:00:00,33.24
1/12/2021 16:00:00,33.94
1/13/2021 16:00:00,33.8
1/14/2021 16:00:00,34.75
1/15/2021 16:00:00,32.04
1/19/2021 16:00:00,32.63
1/20/2021 16:00:00,32.46
1/21/2021 16:00:00,32
1/22/2021 16:00:00,31.9
1/25/2021 16:00:00,32.24
1/26/2021 16:00:00,31.38
1/27/2021 16:00:00,30.17
1/28/2021 16:00:00,30.81
1/29/2021 16:00:00,29.88
2/1/2021 16:00:00,29.99
2/2/2021 16:00:00,30.75
2/3/2021 16:00:00,31.7
2/4/2021 16:00:00,32.66
2/5/2021 16:00:00,32.56
2/8/2021 16:00:00,33.4
2/9/2021 16:00:00,33.26
2/10/2021 16:00:00,33.2
2/11/2021 16:00:00,32.72
2/12/2021 16:00:00,33.53
2/16/2021 16:00:00,34.79
2/17/2021 16:00:00,36.59
2/18/2021 16:00:00,36.96
2/19/2021 16:00:00,37.83
2/22/2021 16:00:00,37.26
2/23/2021 16:00:00,37.14
2/24/2021 16:00:00,38.29
2/25/2021 16:00:00,37.56
2/26/2021 16:00:00,36.17
3/1/2021 16:00:00,37.09
3/2/2021 16:00:00,37.14
3/3/2021 16:00:00,37.69
3/4/2021 16:00:00,37.16
3/5/2021 16:00:00,37.43
3/8/2021 16:00:00,38.67
3/9/2021 16:00:00,38.13
3/10/2021 16:00:00,39.58
3/11/2021 16:00:00,38.88
3/12/2021 16:00:00,39.97
3/15/2021 16:00:00,39.7
3/16/2021 16:00:00,39.35
3/17/2021 16:00:00,39.84
3/18/2021 16:00:00,40.81
3/19/2021 16:00:00,39.63
3/22/2021 16:00:00,38.97
3/23/2021 16:00:00,38.24
3/24/2021 16:00:00,38.12
3/25/2021 16:00:00,39.3
3/26/2021 16:00:00,39.76
3/29/2021 16:00:00,38.44
3/30/2021 16:00:00,39.39
3/31/2021 16:00:00,39.07
4/1/2021 16:00:00,39.63
4/5/2021 16:00:00,39.48
4/6/2021 16:00:00,39.85
4/7/2021 16:00:00,39.99
4/8/2021 16:00:00,40.03
4/9/2021 16:00:00,40.5
4/12/2021 16:00:00,40.77
4/13/2021 16:00:00,39.79
4/14/2021 16:00:00,41.99
4/15/2021 16:00:00,42.24
4/16/2021 16:00:00,43.84
4/19/2021 16:00:00,43.88
4/20/2021 16:00:00,42.54
4/21/2021 16:00:00,43.24
4/22/2021 16:00:00,42.7
4/23/2021 16:00:00,43.86
4/26/2021 16:00:00,44.14
4/27/2021 16:00:00,45.09
4/28/2021 16:00:00,45.08
4/29/2021 16:00:00,46.24
4/30/2021 16:00:00,45.05
5/3/2021 16:00:00,45.48
5/4/2021 16:00:00,45.74
5/5/2021 16:00:00,45.94
5/6/2021 16:00:00,46.63
5/7/2021 16:00:00,46.54
5/10/2021 16:00:00,46.6
5/11/2021 16:00:00,45.72
5/12/2021 16:00:00,45.64
5/13/2021 16:00:00,46.4
5/14/2021 16:00:00,46.96
5/17/2021 16:00:00,47.9
5/18/2021 16:00:00,46.86
5/19/2021 16:00:00,46.17
5/20/2021 16:00:00,45.73
5/21/2021 16:00:00,45.88
5/24/2021 16:00:00,46.24
5/25/2021 16:00:00,46.09
5/26/2021 16:00:00,46.4
5/27/2021 16:00:00,46.76
5/28/2021 16:00:00,46.72
6/1/2021 16:00:00,47.26
6/2/2021 16:00:00,46.81
6/3/2021 16:00:00,46.46
6/4/2021 16:00:00,46.96
6/7/2021 16:00:00,47.11
6/8/2021 16:00:00,46.61
6/9/2021 16:00:00,45.92
6/10/2021 16:00:00,45.09
6/11/2021 16:00:00,45.68
6/14/2021 16:00:00,45.15
6/15/2021 16:00:00,45.46
6/16/2021 16:00:00,45.57
6/17/2021 16:00:00,42.79
6/18/2021 16:00:00,41.75
6/21/2021 16:00:00,43.28
6/22/2021 16:00:00,43.54
6/23/2021 16:00:00,43.96
6/24/2021 16:00:00,45.18
6/25/2021 16:00:00,46.38
6/28/2021 16:00:00,45.79
6/29/2021 16:00:00,44.79
6/30/2021 16:00:00,45.29
7/1/2021 16:00:00,45.41
7/2/2021 16:00:00,45.07
7/6/2021 16:00:00,43.49
7/7/2021 16:00:00,43.4
7/8/2021 16:00:00,42.32
7/9/2021 16:00:00,43.91
7/12/2021 16:00:00,44.16
7/13/2021 16:00:00,43.23
7/14/2021 16:00:00,44.95
7/15/2021 16:00:00,45
7/16/2021 16:00:00,44.28
7/19/2021 16:00:00,43.05
7/20/2021 16:00:00,44.84
7/21/2021 16:00:00,45.8
7/22/2021 16:00:00,45.03
7/23/2021 16:00:00,44.59
7/26/2021 16:00:00,45.01
7/27/2021 16:00:00,45.14
7/28/2021 16:00:00,45.51
7/29/2021 16:00:00,46.5
7/30/2021 16:00:00,45.94
8/2/2021 16:00:00,45.79
8/3/2021 16:00:00,46.83
8/4/2021 16:00:00,46.15
8/5/2021 16:00:00,46.99
8/6/2021 16:00:00,48.77
8/9/2021 16:00:00,48.65
8/10/2021 16:00:00,49.63
8/11/2021 16:00:00,50.66
8/12/2021 16:00:00,51.15
8/13/2021 16:00:00,50.37
8/16/2021 16:00:00,49.41
8/17/2021 16:00:00,48.71
8/18/2021 16:00:00,47.97
8/19/2021 16:00:00,47.25
8/20/2021 16:00:00,47.42
8/23/2021 16:00:00,47.61
8/24/2021 16:00:00,48.36
8/25/2021 16:00:00,49.29
8/26/2021 16:00:00,49.05
8/27/2021 16:00:00,49.81
8/30/2021 16:00:00,48.41
8/31/2021 16:00:00,45.7
9/1/2021 16:00:00,43.45
9/2/2021 16:00:00,44.57
9/3/2021 16:00:00,44.17
9/7/2021 16:00:00,44.31
9/8/2021 16:00:00,43.82
9/9/2021 16:00:00,44.36
9/10/2021 16:00:00,44.33
9/13/2021 16:00:00,45.76
9/14/2021 16:00:00,46.05
9/15/2021 16:00:00,46.64
9/16/2021 16:00:00,46.28
9/17/2021 16:00:00,46.47
9/20/2021 16:00:00,45.81
9/21/2021 16:00:00,45.85
9/22/2021 16:00:00,47.08
9/23/2021 16:00:00,47.8
9/24/2021 16:00:00,47.92
9/27/2021 16:00:00,47.56
9/28/2021 16:00:00,45.92
9/29/2021 16:00:00,47.03
9/30/2021 16:00:00,46.41
10/1/2021 16:00:00,47.02
10/4/2021 16:00:00,47.02
10/5/2021 16:00:00,47.96
10/6/2021 16:00:00,47.87
10/7/2021 16:00:00,47.76
10/8/2021 16:00:00,48
10/11/2021 16:00:00,47.28
10/12/2021 16:00:00,46.65
10/13/2021 16:00:00,46.05
10/14/2021 16:00:00,45.31
10/15/2021 16:00:00,48.38
10/18/2021 16:00:00,49.43
10/19/2021 16:00:00,50.34
10/20/2021 16:00:00,50.16
10/21/2021 16:00:00,50.33
10/22/2021 16:00:00,50.66
10/25/2021 16:00:00,50.62
10/26/2021 16:00:00,50.63
10/27/2021 16:00:00,50.05
10/28/2021 16:00:00,51.36
10/29/2021 16:00:00,51.16
11/1/2021 16:00:00,51.71
11/2/2021 16:00:00,51.3
11/3/2021 16:00:00,52
11/4/2021 16:00:00,50.62
11/5/2021 16:00:00,50.44
11/8/2021 16:00:00,50.87
11/9/2021 16:00:00,49.89
11/10/2021 16:00:00,50.36
11/11/2021 16:00:00,50.59
11/12/2021 16:00:00,50.96
11/15/2021 16:00:00,51.08
11/16/2021 16:00:00,50.37
11/17/2021 16:00:00,49.84
11/18/2021 16:00:00,49.9
11/19/2021 16:00:00,48.82
11/22/2021 16:00:00,50.34
11/23/2021 16:00:00,51.4
11/24/2021 16:00:00,51.31
11/26/2021 13:00:00,48.43
11/29/2021 16:00:00,49.16
11/30/2021 16:00:00,47.78
12/1/2021 16:00:00,47.21
12/2/2021 16:00:00,48.91
12/3/2021 16:00:00,47.75
12/6/2021 16:00:00,48.81
12/7/2021 16:00:00,50.25
12/8/2021 16:00:00,49.41
12/9/2021 16:00:00,49.69
12/10/2021 16:00:00,50.2
12/13/2021 16:00:00,48.56
12/14/2021 16:00:00,48.89
12/15/2021 16:00:00,48.94
12/16/2021 16:00:00,50.3
12/17/2021 16:00:00,47.95
12/20/2021 16:00:00,46.85
12/21/2021 16:00:00,47.81
12/22/2021 16:00:00,48.03
12/23/2021 16:00:00,48.36
12/27/2021 16:00:00,48.77
12/28/2021 16:00:00,48.42
12/29/2021 16:00:00,48.45
12/30/2021 16:00:00,48.1
12/31/2021 16:00:00,47.98
1/3/2022 16:00:00,50.73
1/4/2022 16:00:00,52.75
1/5/2022 16:00:00,52.29
1/6/2022 16:00:00,53.63
1/7/2022 16:00:00,54.77
1/10/2022 16:00:00,55.35
1/11/2022 16:00:00,56.06
1/12/2022 16:00:00,56.4
1/13/2022 16:00:00,56
1/14/2022 16:00:00,58.06
1/18/2022 16:00:00,56.69
1/19/2022 16:00:00,55.57
1/20/2022 16:00:00,55
1/21/2022 16:00:00,53.67
1/24/2022 16:00:00,53.32
1/25/2022 16:00:00,53.59
1/26/2022 16:00:00,54.14
1/27/2022 16:00:00,53.76
1/28/2022 16:00:00,54.19
1/31/2022 16:00:00,53.8
2/1/2022 16:00:00,55.6
2/2/2022 16:00:00,55.93
2/3/2022 16:00:00,55.17
2/4/2022 16:00:00,56.33
2/7/2022 16:00:00,57.33
2/8/2022 16:00:00,58.75
2/9/2022 16:00:00,59.06
2/10/2022 16:00:00,59.05
2/11/2022 16:00:00,58.31
2/14/2022 16:00:00,57.85
2/15/2022 16:00:00,58.38
2/16/2022 16:00:00,58.14
2/17/2022 16:00:00,56.15
2/18/2022 16:00:00,55.63
2/22/2022 16:00:00,55.28
2/23/2022 16:00:00,53.95
2/24/2022 16:00:00,52.71
2/25/2022 16:00:00,54.11
2/28/2022 16:00:00,53.37
3/1/2022 16:00:00,50.29
3/2/2022 16:00:00,52.22
3/3/2022 16:00:00,51.24
3/4/2022 16:00:00,48.79
3/7/2022 16:00:00,45.81
3/8/2022 16:00:00,46.46
3/9/2022 16:00:00,49.16
3/10/2022 16:00:00,49.01
3/11/2022 16:00:00,48.47
3/14/2022 16:00:00,49.86
3/15/2022 16:00:00,50.11
3/16/2022 16:00:00,51.6
3/17/2022 16:00:00,51.48
3/18/2022 16:00:00,51.42
3/21/2022 16:00:00,51.14
3/22/2022 16:00:00,53.39
3/23/2022 16:00:00,51.12
3/24/2022 16:00:00,51.33
3/25/2022 16:00:00,52.56
3/28/2022 16:00:00,51.81
3/29/2022 16:00:00,51.6
3/30/2022 16:00:00,50.11
3/31/2022 16:00:00,48.46
4/1/2022 16:00:00,48.71
4/4/2022 16:00:00,48.46
4/5/2022 16:00:00,48.12
4/6/2022 16:00:00,47.89
4/7/2022 16:00:00,47.74
4/8/2022 16:00:00,48.73
4/11/2022 16:00:00,49.33
4/12/2022 16:00:00,48.42
4/13/2022 16:00:00,48.54
4/14/2022 16:00:00,46.35
4/18/2022 16:00:00,47.17
4/19/2022 16:00:00,47.83
4/20/2022 16:00:00,48.65
4/21/2022 16:00:00,47.78
4/22/2022 16:00:00,46.34
4/25/2022 16:00:00,45.83
4/26/2022 16:00:00,44.58
4/27/2022 16:00:00,44.58
4/28/2022 16:00:00,45.17
4/29/2022 16:00:00,43.63
5/2/2022 16:00:00,43.67
5/3/2022 16:00:00,44.16
5/4/2022 16:00:00,45.98
5/5/2022 16:00:00,44.76
5/6/2022 16:00:00,44.55
5/9/2022 16:00:00,43.96
5/10/2022 16:00:00,43.08
5/11/2022 16:00:00,42.57
5/12/2022 16:00:00,41.81
5/13/2022 16:00:00,42.64
5/16/2022 16:00:00,42.21
5/17/2022 16:00:00,43.71
5/18/2022 16:00:00,42.11
5/19/2022 16:00:00,42
5/20/2022 16:00:00,41.67
5/23/2022 16:00:00,43.82
5/24/2022 16:00:00,43.29
5/25/2022 16:00:00,44.12
5/26/2022 16:00:00,45.6
5/27/2022 16:00:00,45.89
5/31/2022 16:00:00,45.77
6/1/2022 16:00:00,45.16
6/2/2022 16:00:00,45.33
6/3/2022 16:00:00,44.82
6/6/2022 16:00:00,45.12
6/7/2022 16:00:00,45.47
6/8/2022 16:00:00,44.63
6/9/2022 16:00:00,42.67
6/10/2022 16:00:00,40.08
6/13/2022 16:00:00,38.99
6/14/2022 16:00:00,37.43
6/15/2022 16:00:00,38.17
6/16/2022 16:00:00,37.65
6/17/2022 16:00:00,38.48
6/21/2022 16:00:00,38.99
6/22/2022 16:00:00,38.6
6/23/2022 16:00:00,37.9
6/24/2022 16:00:00,40.76
6/27/2022 16:00:00,40.24
6/28/2022 16:00:00,40.18
6/29/2022 16:00:00,39.71
6/30/2022 16:00:00,39.17
7/1/2022 16:00:00,39.92
7/5/2022 16:00:00,40.1
7/6/2022 16:00:00,39.5
7/7/2022 16:00:00,40.12
7/8/2022 16:00:00,40.18
7/11/2022 16:00:00,39.79
7/12/2022 16:00:00,39.6
7/13/2022 16:00:00,39.07
7/14/2022 16:00:00,38.74
7/15/2022 16:00:00,41.13
7/18/2022 16:00:00,41.19
7/19/2022 16:00:00,42.9
7/20/2022 16:00:00,42.72
7/21/2022 16:00:00,43.28
7/22/2022 16:00:00,43.17
7/25/2022 16:00:00,43.5
7/26/2022 16:00:00,42.9
7/27/2022 16:00:00,43.71
7/28/2022 16:00:00,43.32
7/29/2022 16:00:00,43.87
8/1/2022 16:00:00,43.54
8/2/2022 16:00:00,42.88
8/3/2022 16:00:00,43.89
8/4/2022 16:00:00,42.77
8/5/2022 16:00:00,43.76
8/8/2022 16:00:00,43.19
8/9/2022 16:00:00,43.4
8/10/2022 16:00:00,44.33
8/11/2022 16:00:00,45.25
8/12/2022 16:00:00,45.94
8/15/2022 16:00:00,45.75
8/16/2022 16:00:00,46.06
8/17/2022 16:00:00,46.14
8/18/2022 16:00:00,46.14
8/19/2022 16:00:00,45.35
8/22/2022 16:00:00,44.41
8/23/2022 16:00:00,44.37
8/24/2022 16:00:00,44.64
8/25/2022 16:00:00,45.39
8/26/2022 16:00:00,43.97
8/29/2022 16:00:00,43.92
8/30/2022 16:00:00,44.14
8/31/2022 16:00:00,43.71
9/1/2022 16:00:00,43.7
9/2/2022 16:00:00,43.38
9/6/2022 16:00:00,42.88
9/7/2022 16:00:00,43.84
9/8/2022 16:00:00,45.23
9/9/2022 16:00:00,45.33
9/12/2022 16:00:00,45.53
9/13/2022 16:00:00,43.22
9/14/2022 16:00:00,43.28
9/15/2022 16:00:00,44.14
9/16/2022 16:00:00,43.94
9/19/2022 16:00:00,44.32
9/20/2022 16:00:00,43.41
9/21/2022 16:00:00,42.27
9/22/2022 16:00:00,41.52
9/23/2022 16:00:00,40.41
9/26/2022 16:00:00,40.01
9/27/2022 16:00:00,40.03
9/28/2022 16:00:00,40.81
9/29/2022 16:00:00,40.5
9/30/2022 16:00:00,40.22
10/3/2022 16:00:00,41.58
10/4/2022 16:00:00,43.54
10/5/2022 16:00:00,43.31
10/6/2022 16:00:00,42.24
10/7/2022 16:00:00,41.79
10/10/2022 16:00:00,41.45
10/11/2022 16:00:00,40.23
10/12/2022 16:00:00,40.51
10/13/2022 16:00:00,42.38
10/14/2022 16:00:00,43.17
10/17/2022 16:00:00,43.96
10/18/2022 16:00:00,44.67
10/19/2022 16:00:00,43.62
10/20/2022 16:00:00,43.65
10/21/2022 16:00:00,44.83
