Date,BAC Close Price
10/21/2022 16:00:00,34.95
10/24/2022 16:00:00,35.07
10/25/2022 16:00:00,35.39
10/26/2022 16:00:00,35.7
10/27/2022 16:00:00,35.87
10/28/2022 16:00:00,36.18
10/31/2022 16:00:00,36.04
11/1/2022 16:00:00,36.2
11/2/2022 16:00:00,36.09
11/3/2022 16:00:00,35.89
11/4/2022 16:00:00,36.79
11/7/2022 16:00:00,37.01
11/8/2022 16:00:00,37.11
11/9/2022 16:00:00,36.52
11/10/2022 16:00:00,38.13
11/11/2022 16:00:00,38.41
11/14/2022 16:00:00,37.76
11/15/2022 16:00:00,37.7
11/16/2022 16:00:00,37.36
11/17/2022 16:00:00,37.17
11/18/2022 16:00:00,37.19
11/21/2022 16:00:00,37.31
11/22/2022 16:00:00,37.49
11/23/2022 16:00:00,37.61
11/25/2022 13:00:00,37.7
11/28/2022 16:00:00,36.86
11/29/2022 16:00:00,37
11/30/2022 16:00:00,37.85
12/1/2022 16:00:00,36.55
12/2/2022 16:00:00,36.08
12/5/2022 16:00:00,34.47
12/6/2022 16:00:00,33
12/7/2022 16:00:00,32.74
12/8/2022 16:00:00,32.44
12/9/2022 16:00:00,32.38
12/12/2022 16:00:00,32.73
12/13/2022 16:00:00,32.75
12/14/2022 16:00:00,32.28
12/15/2022 16:00:00,31.77
12/16/2022 16:00:00,31.7
12/19/2022 16:00:00,32.06
12/20/2022 16:00:00,32.19
12/21/2022 16:00:00,32.68
12/22/2022 16:00:00,32.39
12/23/2022 16:00:00,32.47
12/27/2022 16:00:00,32.53
12/28/2022 16:00:00,32.77
12/29/2022 16:00:00,33.14
12/30/2022 16:00:00,33.12
1/3/2023 16:00:00,33.51
1/4/2023 16:00:00,34.14
1/5/2023 16:00:00,34.07
1/6/2023 16:00:00,34.41
1/9/2023 16:00:00,33.89
1/10/2023 16:00:00,34.12
1/11/2023 16:00:00,34.38
1/12/2023 16:00:00,34.47
1/13/2023 16:00:00,35.23
1/17/2023 16:00:00,34.52
1/18/2023 16:00:00,33.72
1/19/2023 16:00:00,33.23
1/20/2023 16:00:00,33.85
1/23/2023 16:00:00,34.32
1/24/2023 16:00:00,34.57
1/25/2023 16:00:00,34.87
1/26/2023 16:00:00,35.34
1/27/2023 16:00:00,35.45
1/30/2023 16:00:00,35.3
1/31/2023 16:00:00,35.48
2/1/2023 16:00:00,35.92
2/2/2023 16:00:00,36.13
2/3/2023 16:00:00,36.43
2/6/2023 16:00:00,36.37
2/7/2023 16:00:00,36.77
2/8/2023 16:00:00,36.5
2/9/2023 16:00:00,35.72
2/10/2023 16:00:00,35.58
2/13/2023 16:00:00,35.65
2/14/2023 16:00:00,35.62
2/15/2023 16:00:00,35.56
2/16/2023 16:00:00,35.28
2/17/2023 16:00:00,35.35
2/21/2023 16:00:00,34.52
2/22/2023 16:00:00,34.29
2/23/2023 16:00:00,34.26
2/24/2023 16:00:00,34.21
2/27/2023 16:00:00,34.21
2/28/2023 16:00:00,34.3
3/1/2023 16:00:00,34.14
3/2/2023 16:00:00,33.49
3/3/2023 16:00:00,34.16
3/6/2023 16:00:00,34.09
3/7/2023 16:00:00,33
3/8/2023 16:00:00,32.56
3/9/2023 16:00:00,30.54
3/10/2023 16:00:00,30.27
3/13/2023 16:00:00,28.51
3/14/2023 16:00:00,28.76
3/15/2023 16:00:00,28.49
3/16/2023 16:00:00,28.97
3/17/2023 16:00:00,27.82
3/20/2023 16:00:00,27.75
3/21/2023 16:00:00,28.59
3/22/2023 16:00:00,27.64
3/23/2023 16:00:00,26.97
3/24/2023 16:00:00,27.14
3/27/2023 16:00:00,28.49
3/28/2023 16:00:00,28.12
3/29/2023 16:00:00,28.67
3/30/2023 16:00:00,28.3
3/31/2023 16:00:00,28.6
4/3/2023 16:00:00,28.59
4/4/2023 16:00:00,27.98
4/5/2023 16:00:00,27.64
4/6/2023 16:00:00,27.84
4/10/2023 16:00:00,27.94
4/11/2023 16:00:00,28.71
4/12/2023 16:00:00,28.48
4/13/2023 16:00:00,28.56
4/14/2023 16:00:00,29.52
4/17/2023 16:00:00,30.37
4/18/2023 16:00:00,30.56
4/19/2023 16:00:00,30.06
4/20/2023 16:00:00,29.9
4/21/2023 16:00:00,29.87
4/24/2023 16:00:00,29.76
4/25/2023 16:00:00,28.84
4/26/2023 16:00:00,28.44
4/27/2023 16:00:00,28.89
4/28/2023 16:00:00,29.28
5/1/2023 16:00:00,29.04
5/2/2023 16:00:00,28.16
5/3/2023 16:00:00,27.86
5/4/2023 16:00:00,26.99
5/5/2023 16:00:00,27.71
5/8/2023 16:00:00,27.69
5/9/2023 16:00:00,27.66
5/10/2023 16:00:00,27.32
5/11/2023 16:00:00,27.39
5/12/2023 16:00:00,27.09
5/15/2023 16:00:00,27.65
5/16/2023 16:00:00,27.36
5/17/2023 16:00:00,28.57
5/18/2023 16:00:00,28.47
5/19/2023 16:00:00,28.11
5/22/2023 16:00:00,28.34
5/23/2023 16:00:00,28.58
5/24/2023 16:00:00,28.1
5/25/2023 16:00:00,28.17
5/26/2023 16:00:00,28.31
5/30/2023 16:00:00,28.26
5/31/2023 16:00:00,27.79
6/1/2023 16:00:00,27.78
6/2/2023 16:00:00,28.71
6/5/2023 16:00:00,28.54
6/6/2023 16:00:00,29.23
6/7/2023 16:00:00,29.48
6/8/2023 16:00:00,29.23
6/9/2023 16:00:00,29.27
6/12/2023 16:00:00,29.13
6/13/2023 16:00:00,29.4
6/14/2023 16:00:00,29.12
6/15/2023 16:00:00,29.37
6/16/2023 16:00:00,29.19
6/20/2023 16:00:00,28.87
6/21/2023 16:00:00,28.57
6/22/2023 16:00:00,27.96
6/23/2023 16:00:00,27.75
6/26/2023 16:00:00,28.09
6/27/2023 16:00:00,28.24
6/28/2023 16:00:00,28.07
6/29/2023 16:00:00,28.66
6/30/2023 16:00:00,28.69
7/3/2023 13:00:00,29.2
7/5/2023 16:00:00,29.08
7/6/2023 16:00:00,28.28
7/7/2023 16:00:00,28.53
7/10/2023 16:00:00,28.66
7/11/2023 16:00:00,29.02
7/12/2023 16:00:00,29.36
7/13/2023 16:00:00,29.67
7/14/2023 16:00:00,29.11
7/17/2023 16:00:00,29.4
7/18/2023 16:00:00,30.7
7/19/2023 16:00:00,31.53
7/20/2023 16:00:00,31.69
7/21/2023 16:00:00,31.98
7/24/2023 16:00:00,32.65
7/25/2023 16:00:00,32.15
7/26/2023 16:00:00,32.41
7/27/2023 16:00:00,31.95
7/28/2023 16:00:00,31.9
7/31/2023 16:00:00,32
8/1/2023 16:00:00,31.62
8/2/2023 16:00:00,31.19
8/3/2023 16:00:00,31.41
8/4/2023 16:00:00,31.3
8/7/2023 16:00:00,31.88
8/8/2023 16:00:00,31.27
8/9/2023 16:00:00,30.86
8/10/2023 16:00:00,30.94
8/11/2023 16:00:00,31.29
8/14/2023 16:00:00,30.93
8/15/2023 16:00:00,29.94
8/16/2023 16:00:00,29.29
8/17/2023 16:00:00,29.28
8/18/2023 16:00:00,29.11
8/21/2023 16:00:00,29.15
8/22/2023 16:00:00,28.44
8/23/2023 16:00:00,28.45
8/24/2023 16:00:00,28.62
8/25/2023 16:00:00,28.5
8/28/2023 16:00:00,28.76
8/29/2023 16:00:00,29.17
8/30/2023 16:00:00,29.04
8/31/2023 16:00:00,28.67
9/1/2023 16:00:00,28.98
9/5/2023 16:00:00,28.65
9/6/2023 16:00:00,28.39
9/7/2023 16:00:00,28.13
9/8/2023 16:00:00,28.36
9/11/2023 16:00:00,28.48
9/12/2023 16:00:00,28.97
9/13/2023 16:00:00,28.88
9/14/2023 16:00:00,29.2
9/15/2023 16:00:00,28.84
9/18/2023 16:00:00,28.76
9/19/2023 16:00:00,28.65
9/20/2023 16:00:00,28.55
9/21/2023 16:00:00,28.05
9/22/2023 16:00:00,27.64
9/25/2023 16:00:00,27.6
9/26/2023 16:00:00,27.17
9/27/2023 16:00:00,27.27
9/28/2023 16:00:00,27.56
9/29/2023 16:00:00,27.38
10/2/2023 16:00:00,26.7
10/3/2023 16:00:00,25.91
10/4/2023 16:00:00,25.94
10/5/2023 16:00:00,26.06
10/6/2023 16:00:00,26.07
10/9/2023 16:00:00,26.31
10/10/2023 16:00:00,27.01
10/11/2023 16:00:00,27.02
10/12/2023 16:00:00,26.9
10/13/2023 16:00:00,26.76
10/16/2023 16:00:00,26.99
10/17/2023 16:00:00,27.62
10/18/2023 16:00:00,27.31
10/19/2023 16:00:00,26.96
10/20/2023 16:00:00,26.31
10/23/2023 16:00:00,25.57
10/24/2023 16:00:00,25.47
10/25/2023 16:00:00,25.55
10/26/2023 16:00:00,26.12
10/27/2023 16:00:00,25.17
10/30/2023 16:00:00,25.69
10/31/2023 16:00:00,26.34
11/1/2023 16:00:00,26.4
11/2/2023 16:00:00,27.62
11/3/2023 16:00:00,28.42
11/6/2023 16:00:00,28.33
11/7/2023 16:00:00,28.16
11/8/2023 16:00:00,27.89
11/9/2023 16:00:00,27.53
11/10/2023 16:00:00,27.68
11/13/2023 16:00:00,27.7
11/14/2023 16:00:00,29.22
11/15/2023 16:00:00,29.62
11/16/2023 16:00:00,29.54
11/17/2023 16:00:00,29.98
11/20/2023 16:00:00,30.01
11/21/2023 16:00:00,29.66
11/22/2023 16:00:00,29.63
11/24/2023 13:00:00,29.73
11/27/2023 16:00:00,29.56
11/28/2023 16:00:00,29.53
11/29/2023 16:00:00,30.31
11/30/2023 16:00:00,30.49
12/1/2023 16:00:00,30.96
12/4/2023 16:00:00,30.82
12/5/2023 16:00:00,30.58
12/6/2023 16:00:00,30.53
12/7/2023 16:00:00,30.66
12/8/2023 16:00:00,30.96
12/11/2023 16:00:00,30.85
12/12/2023 16:00:00,30.74
12/13/2023 16:00:00,32.04
12/14/2023 16:00:00,33.94
12/15/2023 16:00:00,33.6
12/18/2023 16:00:00,33.43
12/19/2023 16:00:00,33.51
12/20/2023 16:00:00,32.98
12/21/2023 16:00:00,33.2
12/22/2023 16:00:00,33.43
12/26/2023 16:00:00,33.86
12/27/2023 16:00:00,33.84
12/28/2023 16:00:00,33.88
12/29/2023 16:00:00,33.67
